date,wp4,train,u,v,ws,wd
2010-03-26 07:00:00,0.325,1.0,-2.55,-4.51,5.18,209.48
2010-03-26 08:00:00,0.303,1.0,-2.87,-4.13,5.03,214.82
2010-03-26 09:00:00,0.336,1.0,-3.25,-3.99,5.14,219.22
2010-03-26 10:00:00,0.518,1.0,-3.67,-4.31,5.67,220.41
2010-03-26 11:00:00,0.369,1.0,-4.01,-4.86,6.3,219.5
2010-03-26 12:00:00,0.242,1.0,-4.1,-5.24,6.65,218.0
2010-03-26 13:00:00,0.287,1.0,-4.13,-4.95,6.45,219.88
2010-03-26 14:00:00,0.215,1.0,-3.65,-4.73,5.97,217.71
2010-03-26 15:00:00,0.127,1.0,-3.1,-4.44,5.42,214.95
2010-03-26 16:00:00,0.061,1.0,-2.5,-4.13,4.83,211.12
2010-03-26 17:00:00,0.044000000000000004,1.0,-1.81,-3.88,4.29,204.98
2010-03-26 18:00:00,0.044000000000000004,1.0,-1.02,-3.79,3.92,195.06
2010-03-26 19:00:00,0.07200000000000001,1.0,-0.14,-3.88,3.88,182.01
2010-03-26 20:00:00,0.105,1.0,0.65,-4.01,4.07,170.84
2010-03-26 21:00:00,0.11599999999999999,1.0,1.1,-3.98,4.13,164.57
2010-03-26 22:00:00,0.05,1.0,1.05,-3.62,3.76,163.86
2010-03-26 23:00:00,0.0,1.0,0.58,-2.96,3.02,168.99
2010-03-27 00:00:00,0.0,1.0,-0.16,-2.1,2.1,184.45
2010-03-27 01:00:00,0.0,1.0,-0.81,-0.76,1.11,226.73
2010-03-27 02:00:00,0.0,1.0,-1.41,-0.01,1.41,269.45
2010-03-27 03:00:00,0.006,1.0,-1.7,0.63,1.81,290.45
2010-03-27 04:00:00,0.022000000000000002,1.0,-1.73,1.18,2.09,304.36
2010-03-27 05:00:00,0.039,1.0,-1.56,1.63,2.25,316.3
2010-03-27 06:00:00,0.077,1.0,-1.24,1.98,2.34,327.92
2010-03-27 07:00:00,0.17600000000000002,1.0,-0.84,2.23,2.39,339.4
2010-03-27 08:00:00,0.287,1.0,-0.48,2.43,2.48,348.82
2010-03-27 09:00:00,0.275,1.0,-0.31,2.63,2.65,353.33
2010-03-27 10:00:00,0.331,1.0,-0.4,2.87,2.9,352.12
2010-03-27 11:00:00,0.248,1.0,-0.58,3.19,3.24,349.72
2010-03-27 12:00:00,0.248,1.0,-0.61,3.6,3.65,350.33
2010-03-27 13:00:00,0.165,1.0,-0.69,4.47,4.52,351.19
2010-03-27 14:00:00,0.08800000000000001,1.0,-0.08,4.86,4.86,359.02
2010-03-27 15:00:00,0.16,1.0,0.42,4.91,4.93,4.91
2010-03-27 16:00:00,0.182,1.0,0.82,4.71,4.78,9.82
2010-03-27 17:00:00,0.154,1.0,1.12,4.36,4.5,14.45
2010-03-27 18:00:00,0.154,1.0,1.37,3.96,4.19,19.15
2010-03-27 19:00:00,0.127,1.0,1.56,3.6,3.93,23.47
2010-03-27 20:00:00,0.055,1.0,1.53,3.3,3.64,24.9
2010-03-27 21:00:00,0.022000000000000002,1.0,1.08,3.04,3.22,19.52
2010-03-27 22:00:00,0.033,1.0,0.11,2.81,2.82,2.2
2010-03-27 23:00:00,0.022000000000000002,1.0,-1.02,2.7,2.88,339.3
2010-03-28 00:00:00,0.006,1.0,-1.84,2.76,3.32,326.29
2010-03-28 01:00:00,0.039,1.0,-2.65,2.26,3.48,310.39
2010-03-28 02:00:00,0.182,1.0,-2.54,2.76,3.75,317.28
2010-03-28 03:00:00,0.204,1.0,-2.16,2.97,3.67,323.99
2010-03-28 04:00:00,0.198,1.0,-1.63,2.99,3.41,331.34
2010-03-28 05:00:00,0.209,1.0,-1.16,2.88,3.11,338.02
2010-03-28 06:00:00,0.386,1.0,-0.97,2.73,2.9,340.48
2010-03-28 07:00:00,0.501,1.0,-1.18,2.62,2.87,335.72
2010-03-28 08:00:00,0.49,1.0,-1.6,2.64,3.09,328.72
2010-03-28 09:00:00,0.43,1.0,-1.95,2.88,3.48,325.97
2010-03-28 10:00:00,0.38,1.0,-1.99,3.39,3.93,329.53
2010-03-28 11:00:00,0.446,1.0,-1.77,3.92,4.3,335.7
2010-03-28 12:00:00,0.501,1.0,-1.36,4.17,4.38,341.96
2010-03-28 13:00:00,0.314,1.0,-1.56,2.06,2.58,322.9
2010-03-28 14:00:00,0.22,1.0,-1.28,1.35,1.86,316.55
2010-03-28 15:00:00,0.11,1.0,-1.07,1.27,1.66,319.94
2010-03-28 16:00:00,0.187,1.0,-0.93,1.63,1.87,330.36
2010-03-28 17:00:00,0.07200000000000001,1.0,-0.83,2.18,2.33,339.21
2010-03-28 18:00:00,0.006,1.0,-0.76,2.69,2.79,344.28
2010-03-28 19:00:00,0.0,1.0,-0.71,2.96,3.04,346.54
2010-03-28 20:00:00,0.033,1.0,-0.71,2.91,2.99,346.27
2010-03-28 21:00:00,0.165,1.0,-0.8,2.48,2.61,342.13
2010-03-28 22:00:00,0.033,1.0,-1.0,1.69,1.97,329.35
2010-03-28 23:00:00,0.006,1.0,-1.28,0.75,1.48,300.39
2010-03-29 00:00:00,0.0,1.0,-1.57,-0.07,1.58,267.3
2010-03-29 01:00:00,0.0,1.0,-1.72,-0.92,1.95,241.9
2010-03-29 02:00:00,0.022000000000000002,1.0,-1.62,-1.46,2.18,227.91
2010-03-29 03:00:00,0.033,1.0,-1.49,-2.02,2.51,216.52
2010-03-29 04:00:00,0.017,1.0,-1.37,-2.57,2.91,208.09
2010-03-29 05:00:00,0.006,1.0,-1.29,-3.11,3.37,202.5
2010-03-29 06:00:00,0.0,1.0,-1.28,-3.62,3.84,199.4
2010-03-29 07:00:00,0.0,1.0,-1.36,-4.09,4.31,198.36
2010-03-29 08:00:00,0.033,1.0,-1.51,-4.5,4.75,198.56
2010-03-29 09:00:00,0.215,1.0,-1.71,-4.86,5.15,199.37
2010-03-29 10:00:00,0.242,1.0,-1.92,-5.14,5.49,200.51
2010-03-29 11:00:00,0.17600000000000002,1.0,-2.17,-5.34,5.77,202.14
2010-03-29 12:00:00,0.32,1.0,-2.48,-5.42,5.96,204.57
2010-03-29 13:00:00,0.408,1.0,-2.54,-5.55,6.1,204.59
2010-03-29 14:00:00,0.198,1.0,-2.76,-5.65,6.29,206.0
2010-03-29 15:00:00,0.22,1.0,-2.47,-5.64,6.16,203.65
2010-03-29 16:00:00,0.187,1.0,-1.83,-5.54,5.84,198.27
2010-03-29 17:00:00,0.083,1.0,-1.0,-5.4,5.5,190.52
2010-03-29 18:00:00,0.077,1.0,-0.17,-5.29,5.3,181.88
2010-03-29 19:00:00,0.039,1.0,0.51,-5.24,5.26,174.42
2010-03-29 20:00:00,0.011000000000000001,1.0,1.03,-5.09,5.2,168.56
2010-03-29 21:00:00,0.006,1.0,1.39,-4.7,4.9,163.49
2010-03-29 22:00:00,0.027999999999999997,1.0,1.58,-3.96,4.26,158.17
2010-03-29 23:00:00,0.011000000000000001,1.0,1.51,-3.12,3.47,154.13
2010-03-30 00:00:00,0.0,1.0,1.06,-2.52,2.73,157.15
2010-03-30 01:00:00,0.0,1.0,0.04,-3.19,3.19,179.26
2010-03-30 02:00:00,0.0,1.0,-0.79,-3.23,3.33,193.69
2010-03-30 03:00:00,0.0,1.0,-1.57,-2.73,3.15,209.94
2010-03-30 04:00:00,0.0,1.0,-2.26,-1.88,2.94,230.33
2010-03-30 05:00:00,0.0,1.0,-2.78,-0.93,2.93,251.45
2010-03-30 06:00:00,0.0,1.0,-3.04,-0.18,3.04,266.62
2010-03-30 07:00:00,0.0,1.0,-2.99,0.19,2.99,273.6
2010-03-30 08:00:00,0.0,1.0,-2.71,0.31,2.73,276.46
2010-03-30 09:00:00,0.0,1.0,-2.32,0.4,2.35,279.77
2010-03-30 10:00:00,0.0,1.0,-1.91,0.62,2.0,287.98
2010-03-30 11:00:00,0.0,1.0,-1.54,0.86,1.77,299.27
2010-03-30 12:00:00,0.0,1.0,-1.27,0.96,1.59,307.28
2010-03-30 13:00:00,0.0,1.0,-0.74,-0.04,0.74,267.11
2010-03-30 14:00:00,0.0,1.0,-0.4,-0.7,0.81,209.58
2010-03-30 15:00:00,0.0,1.0,-0.06,-1.07,1.07,183.18
2010-03-30 16:00:00,0.0,1.0,0.29,-1.24,1.28,166.79
2010-03-30 17:00:00,0.0,1.0,0.74,-1.37,1.56,151.74
2010-03-30 18:00:00,0.0,1.0,1.37,-1.61,2.12,139.59
2010-03-30 19:00:00,0.11,1.0,2.22,-2.07,3.03,133.06
2010-03-30 20:00:00,0.105,1.0,2.94,-2.6,3.93,131.49
2010-03-30 21:00:00,0.022000000000000002,1.0,3.14,-3.0,4.35,133.68
2010-03-30 22:00:00,0.0,1.0,2.55,-3.1,4.01,140.58
2010-03-30 23:00:00,0.0,1.0,1.39,-2.82,3.14,153.79
2010-03-31 00:00:00,0.0,1.0,0.03,-2.12,2.12,179.21
2010-03-31 01:00:00,0.0,1.0,-1.05,-0.21,1.07,258.73
2010-03-31 02:00:00,0.0,1.0,-2.08,0.87,2.25,292.69
2010-03-31 03:00:00,0.0,1.0,-2.25,1.64,2.78,306.12
2010-03-31 04:00:00,0.006,1.0,-1.83,2.16,2.83,319.83
2010-03-31 05:00:00,0.011000000000000001,1.0,-1.18,2.51,2.78,334.86
2010-03-31 06:00:00,0.033,1.0,-0.7,2.78,2.87,345.84
2010-03-31 07:00:00,0.044000000000000004,1.0,-0.66,3.02,3.09,347.65
2010-03-31 08:00:00,0.11599999999999999,1.0,-0.85,3.17,3.29,345.09
2010-03-31 09:00:00,0.171,1.0,-0.92,3.18,3.31,343.83
2010-03-31 10:00:00,0.22,1.0,-0.67,3.02,3.09,347.54
2010-03-31 11:00:00,0.231,1.0,-0.29,2.91,2.92,354.27
2010-03-31 12:00:00,0.253,1.0,-0.12,3.11,3.11,357.88
2010-03-31 13:00:00,0.209,1.0,-0.06,3.48,3.48,359.06
2010-03-31 14:00:00,0.044000000000000004,1.0,0.19,3.97,3.97,2.68
2010-03-31 15:00:00,0.0,1.0,0.59,4.5,4.54,7.44
2010-03-31 16:00:00,0.066,1.0,1.05,5.04,5.15,11.8
2010-03-31 17:00:00,0.264,1.0,1.43,5.52,5.71,14.56
2010-03-31 18:00:00,0.358,1.0,1.58,5.9,6.11,14.98
2010-03-31 19:00:00,0.38,1.0,1.39,6.13,6.28,12.76
2010-03-31 20:00:00,0.419,1.0,1.0,6.16,6.24,9.18
2010-03-31 21:00:00,0.507,1.0,0.6,5.97,6.0,5.71
2010-03-31 22:00:00,0.507,1.0,0.34,5.56,5.57,3.54
2010-03-31 23:00:00,0.507,1.0,0.22,5.11,5.11,2.47
2010-04-01 00:00:00,0.545,1.0,0.17,4.82,4.82,2.01
2010-04-01 01:00:00,0.7440000000000001,1.0,0.1,5.89,5.89,0.94
2010-04-01 02:00:00,0.7490000000000001,1.0,0.36,5.71,5.73,3.62
2010-04-01 03:00:00,0.804,1.0,0.56,5.56,5.59,5.71
2010-04-01 04:00:00,0.799,1.0,0.68,5.43,5.47,7.16
2010-04-01 05:00:00,0.8370000000000001,1.0,0.74,5.29,5.34,8.0
2010-04-01 06:00:00,0.86,1.0,0.75,5.14,5.2,8.24
2010-04-01 07:00:00,0.8370000000000001,1.0,0.69,4.97,5.02,7.89
2010-04-01 08:00:00,0.727,1.0,0.57,4.8,4.83,6.77
2010-04-01 09:00:00,0.6609999999999999,1.0,0.38,4.65,4.66,4.64
2010-04-01 10:00:00,0.573,1.0,0.12,4.56,4.56,1.52
2010-04-01 11:00:00,0.617,1.0,-0.13,4.53,4.53,358.3
2010-04-01 12:00:00,0.623,1.0,-0.31,4.58,4.59,356.18
2010-04-01 13:00:00,0.413,1.0,-0.86,4.77,4.84,349.77
2010-04-01 14:00:00,0.209,1.0,-0.72,4.83,4.88,351.55
2010-04-01 15:00:00,0.198,1.0,-0.06,4.74,4.74,359.3
2010-04-01 16:00:00,0.149,1.0,0.9,4.58,4.67,11.15
2010-04-01 17:00:00,0.253,1.0,1.9,4.45,4.84,23.06
2010-04-01 18:00:00,0.292,1.0,2.64,4.5,5.21,30.45
2010-04-01 19:00:00,0.342,1.0,2.93,4.77,5.6,31.53
2010-04-01 20:00:00,0.34700000000000003,1.0,2.79,5.11,5.82,28.69
2010-04-01 21:00:00,0.446,1.0,2.35,5.26,5.76,24.09
2010-04-01 22:00:00,0.457,1.0,1.71,5.07,5.35,18.66
2010-04-01 23:00:00,0.413,1.0,1.03,4.73,4.84,12.25
2010-04-02 00:00:00,0.43,1.0,0.46,4.53,4.55,5.75
2010-04-02 01:00:00,0.601,1.0,-0.02,4.51,4.51,359.72
2010-04-02 02:00:00,0.634,1.0,-0.18,4.73,4.73,357.82
2010-04-02 03:00:00,0.645,1.0,-0.12,4.82,4.82,358.61
2010-04-02 04:00:00,0.727,1.0,0.09,4.81,4.81,1.1
2010-04-02 05:00:00,0.711,1.0,0.34,4.76,4.77,4.11
2010-04-02 06:00:00,0.76,1.0,0.52,4.69,4.72,6.31
2010-04-02 07:00:00,0.777,1.0,0.55,4.65,4.69,6.72
2010-04-02 08:00:00,0.76,1.0,0.51,4.66,4.69,6.21
2010-04-02 09:00:00,0.6779999999999999,1.0,0.51,4.73,4.76,6.18
2010-04-02 10:00:00,0.612,1.0,0.65,4.89,4.93,7.62
2010-04-02 11:00:00,0.7440000000000001,1.0,0.93,5.13,5.22,10.23
2010-04-02 12:00:00,0.782,1.0,1.3,5.48,5.64,13.31
2010-04-02 13:00:00,0.799,1.0,1.45,6.0,6.17,13.64
2010-04-02 14:00:00,0.6829999999999999,1.0,2.08,6.34,6.67,18.19
2010-04-02 15:00:00,0.6609999999999999,1.0,2.58,6.58,7.07,21.41
2010-04-02 16:00:00,0.672,1.0,2.94,6.75,7.36,23.52
2010-04-02 17:00:00,0.595,1.0,3.12,6.91,7.58,24.3
2010-04-02 18:00:00,0.606,1.0,3.1,7.14,7.78,23.44
2010-04-02 19:00:00,0.6559999999999999,1.0,2.85,7.47,7.99,20.89
2010-04-02 20:00:00,0.672,1.0,2.47,7.72,8.1,17.72
2010-04-02 21:00:00,0.7440000000000001,1.0,2.06,7.69,7.96,14.98
2010-04-02 22:00:00,0.7709999999999999,1.0,1.71,7.24,7.44,13.25
2010-04-02 23:00:00,0.6890000000000001,1.0,1.4,6.61,6.76,11.95
2010-04-03 00:00:00,0.804,1.0,1.1,6.11,6.21,10.24
2010-04-03 01:00:00,0.777,1.0,0.95,6.3,6.37,8.54
2010-04-03 02:00:00,0.782,1.0,0.7,5.87,5.92,6.79
2010-04-03 03:00:00,0.7440000000000001,1.0,0.43,5.62,5.64,4.4
2010-04-03 04:00:00,0.8370000000000001,1.0,0.18,5.49,5.49,1.84
2010-04-03 05:00:00,0.865,1.0,0.0,5.39,5.39,359.99
2010-04-03 06:00:00,0.865,1.0,-0.02,5.24,5.24,359.79
2010-04-03 07:00:00,0.7709999999999999,1.0,0.15,4.97,4.97,1.77
2010-04-03 08:00:00,0.628,1.0,0.34,4.67,4.69,4.2
2010-04-03 09:00:00,0.59,1.0,0.33,4.47,4.48,4.2
2010-04-03 10:00:00,0.7440000000000001,1.0,-0.04,4.45,4.45,359.52
2010-04-03 11:00:00,0.7490000000000001,1.0,-0.59,4.62,4.66,352.68
2010-04-03 12:00:00,0.65,1.0,-1.1,4.96,5.08,347.5
2010-04-03 13:00:00,0.573,1.0,-1.63,5.46,5.7,343.42
2010-04-03 14:00:00,0.441,1.0,-1.27,5.9,6.03,347.87
2010-04-03 15:00:00,0.358,1.0,-0.82,6.17,6.22,352.38
2010-04-03 16:00:00,0.331,1.0,-0.29,6.39,6.4,357.44
2010-04-03 17:00:00,0.529,1.0,0.3,6.91,6.92,2.51
2010-04-03 18:00:00,0.672,1.0,0.88,8.11,8.16,6.21
2010-04-03 19:00:00,0.904,1.0,1.46,10.11,10.22,8.24
2010-04-03 20:00:00,0.937,1.0,2.36,12.0,12.23,11.13
2010-04-03 21:00:00,0.893,1.0,3.96,12.59,13.2,17.45
2010-04-03 22:00:00,0.402,1.0,6.39,11.14,12.84,29.84
2010-04-03 23:00:00,0.7879999999999999,1.0,8.79,8.63,12.32,45.54
2010-04-04 00:00:00,0.777,1.0,10.05,6.47,11.95,57.21
2010-04-04 01:00:00,0.948,1.0,7.81,6.48,10.15,50.31
2010-04-04 02:00:00,0.948,1.0,7.08,6.0,9.28,49.72
2010-04-04 03:00:00,0.948,1.0,6.52,5.26,8.38,51.11
2010-04-04 04:00:00,0.9640000000000001,1.0,6.07,4.39,7.49,54.09
2010-04-04 05:00:00,0.887,1.0,5.63,3.58,6.67,57.56
2010-04-04 06:00:00,0.7490000000000001,1.0,5.1,3.0,5.92,59.51
2010-04-04 07:00:00,0.639,1.0,4.43,2.81,5.25,57.62
2010-04-04 08:00:00,0.601,1.0,3.7,2.92,4.72,51.74
2010-04-04 09:00:00,0.606,1.0,3.03,3.2,4.4,43.42
2010-04-04 10:00:00,0.501,1.0,2.51,3.54,4.34,35.41
2010-04-04 11:00:00,0.446,1.0,2.22,3.89,4.48,29.71
2010-04-04 12:00:00,0.419,1.0,2.2,4.26,4.79,27.33
2010-04-04 13:00:00,0.34700000000000003,1.0,2.56,5.01,5.62,27.03
2010-04-04 14:00:00,0.259,1.0,2.89,5.18,5.93,29.19
2010-04-04 15:00:00,0.242,1.0,3.16,5.26,6.14,31.01
2010-04-04 16:00:00,0.259,1.0,3.35,5.32,6.29,32.23
2010-04-04 17:00:00,0.364,1.0,3.46,5.48,6.48,32.31
2010-04-04 18:00:00,0.584,1.0,3.5,5.88,6.84,30.74
2010-04-04 19:00:00,0.705,1.0,3.45,6.6,7.44,27.59
2010-04-04 20:00:00,0.821,1.0,3.22,7.31,7.99,23.75
2010-04-04 21:00:00,0.821,1.0,2.71,7.64,8.1,19.52
2010-04-04 22:00:00,0.848,1.0,1.87,7.33,7.56,14.3
2010-04-04 23:00:00,0.8759999999999999,1.0,0.9,6.75,6.81,7.58
2010-04-05 00:00:00,0.7929999999999999,1.0,0.05,6.39,6.39,0.43
2010-04-05 01:00:00,0.8759999999999999,1.0,-0.19,7.99,7.99,358.63
2010-04-05 02:00:00,0.887,1.0,-0.14,8.03,8.03,359.01
2010-04-05 03:00:00,0.909,1.0,0.39,7.68,7.69,2.87
2010-04-05 04:00:00,0.9590000000000001,1.0,1.21,7.08,7.18,9.72
2010-04-05 05:00:00,0.9590000000000001,1.0,2.15,6.31,6.67,18.81
2010-04-05 06:00:00,0.904,1.0,2.99,5.47,6.24,28.7
2010-04-05 07:00:00,0.705,1.0,3.58,4.68,5.89,37.43
2010-04-05 08:00:00,0.149,1.0,3.87,4.16,5.68,42.98
2010-04-05 09:00:00,0.259,1.0,3.88,4.16,5.69,42.97
2010-04-05 10:00:00,0.623,1.0,3.64,4.79,6.02,37.24
2010-04-05 11:00:00,0.518,1.0,3.41,5.53,6.5,31.7
2010-04-05 12:00:00,0.22,1.0,3.5,5.71,6.69,31.51
2010-04-05 13:00:00,0.46299999999999997,1.0,4.42,3.77,5.81,49.53
2010-04-05 14:00:00,0.375,1.0,5.43,2.89,6.15,62.02
2010-04-05 15:00:00,0.512,1.0,6.29,2.59,6.81,67.63
2010-04-05 16:00:00,0.7,1.0,6.96,2.65,7.45,69.17
2010-04-05 17:00:00,0.628,1.0,7.43,2.74,7.92,69.77
2010-04-05 18:00:00,0.733,1.0,7.69,2.51,8.09,71.91
2010-04-05 19:00:00,0.882,1.0,7.71,1.74,7.91,77.29
2010-04-05 20:00:00,0.898,1.0,7.32,0.64,7.35,85.01
2010-04-05 21:00:00,0.424,1.0,6.32,-0.45,6.33,94.1
2010-04-05 22:00:00,0.027999999999999997,1.0,4.61,-1.26,4.78,105.31
2010-04-05 23:00:00,0.006,1.0,2.54,-1.71,3.06,124.05
2010-04-06 00:00:00,0.0,1.0,0.57,-1.8,1.89,162.41
2010-04-06 01:00:00,0.0,1.0,-1.05,-2.18,2.42,205.7
2010-04-06 02:00:00,0.0,1.0,-1.92,-1.88,2.69,225.65
2010-04-06 03:00:00,0.0,1.0,-2.14,-1.02,2.37,244.5
2010-04-06 04:00:00,0.027999999999999997,1.0,-1.93,0.09,1.93,272.77
2010-04-06 05:00:00,0.14300000000000002,1.0,-1.53,0.97,1.81,302.28
2010-04-06 06:00:00,0.187,1.0,-1.22,1.06,1.62,310.77
2010-04-06 07:00:00,0.061,1.0,-1.22,0.05,1.22,272.57
2010-04-06 08:00:00,0.033,1.0,-1.55,-1.34,2.04,229.17
2010-04-06 09:00:00,0.331,1.0,-2.19,-2.17,3.09,225.24
2010-04-06 10:00:00,0.457,1.0,-3.1,-1.78,3.57,240.11
2010-04-06 11:00:00,0.275,1.0,-4.05,-0.56,4.09,262.15
2010-04-06 12:00:00,0.32,1.0,-4.8,0.82,4.87,279.67
2010-04-06 13:00:00,0.34700000000000003,1.0,-6.0,5.53,8.16,312.67
2010-04-06 14:00:00,0.253,1.0,-5.61,4.6,7.26,309.35
2010-04-06 15:00:00,0.193,1.0,-4.31,3.08,5.3,305.57
2010-04-06 16:00:00,0.231,1.0,-2.49,1.32,2.82,297.99
2010-04-06 17:00:00,0.193,1.0,-0.7,-0.1,0.71,261.84
2010-04-06 18:00:00,0.017,1.0,0.47,-0.56,0.73,139.69
2010-04-06 19:00:00,0.17600000000000002,1.0,0.63,0.31,0.7,63.82
2010-04-06 20:00:00,0.253,1.0,0.11,1.76,1.76,3.57
2010-04-06 21:00:00,0.198,1.0,-0.54,2.77,2.83,349.02
2010-04-06 22:00:00,0.08800000000000001,1.0,-0.88,2.62,2.77,341.44
2010-04-06 23:00:00,0.055,1.0,-0.89,1.67,1.89,332.05
2010-04-07 00:00:00,0.039,1.0,-0.63,0.57,0.85,312.11
2010-04-07 01:00:00,0.182,1.0,1.11,-0.3,1.15,105.06
2010-04-07 02:00:00,0.34700000000000003,1.0,1.51,-0.86,1.74,119.85
2010-04-07 03:00:00,0.14300000000000002,1.0,1.22,-1.1,1.64,132.0
2010-04-07 04:00:00,0.0,1.0,0.5,-1.07,1.18,154.69
2010-04-07 05:00:00,0.0,1.0,-0.34,-0.81,0.88,202.68
2010-04-07 06:00:00,0.0,1.0,-0.99,-0.36,1.06,250.04
2010-04-07 07:00:00,0.0,1.0,-1.21,0.21,1.23,279.89
2010-04-07 08:00:00,0.006,1.0,-0.96,0.71,1.19,306.2
2010-04-07 09:00:00,0.011000000000000001,1.0,-0.29,0.89,0.94,341.66
2010-04-07 10:00:00,0.022000000000000002,1.0,0.71,0.62,0.94,48.93
2010-04-07 11:00:00,0.07200000000000001,1.0,1.74,0.14,1.75,85.39
2010-04-07 12:00:00,0.077,1.0,2.46,-0.2,2.47,94.76
2010-04-07 13:00:00,0.165,1.0,0.92,-1.87,2.08,153.88
2010-04-07 14:00:00,0.14300000000000002,1.0,0.18,-2.59,2.6,175.99
2010-04-07 15:00:00,0.08800000000000001,1.0,-0.67,-3.02,3.09,192.5
2010-04-07 16:00:00,0.017,1.0,-1.54,-3.23,3.58,205.53
2010-04-07 17:00:00,0.006,1.0,-2.3,-3.37,4.08,214.38
2010-04-07 18:00:00,0.017,1.0,-2.79,-3.54,4.51,218.21
2010-04-07 19:00:00,0.033,1.0,-2.91,-3.85,4.83,217.09
2010-04-07 20:00:00,0.07200000000000001,1.0,-2.84,-4.18,5.05,214.18
2010-04-07 21:00:00,0.066,1.0,-2.8,-4.37,5.19,212.69
2010-04-07 22:00:00,0.033,1.0,-2.99,-4.32,5.25,214.72
2010-04-07 23:00:00,0.08800000000000001,1.0,-3.35,-4.09,5.28,219.28
2010-04-08 00:00:00,0.264,1.0,-3.77,-3.82,5.37,224.6
2010-04-08 01:00:00,0.281,1.0,-4.74,-2.06,5.17,246.55
2010-04-08 02:00:00,0.281,1.0,-5.17,-1.89,5.5,249.91
2010-04-08 03:00:00,0.226,1.0,-5.42,-1.81,5.71,251.58
2010-04-08 04:00:00,0.342,1.0,-5.54,-1.72,5.8,252.74
2010-04-08 05:00:00,0.253,1.0,-5.6,-1.52,5.8,254.84
2010-04-08 06:00:00,0.314,1.0,-5.68,-1.06,5.77,259.42
2010-04-08 07:00:00,0.325,1.0,-5.82,-0.27,5.83,267.32
2010-04-08 08:00:00,0.325,1.0,-5.88,0.73,5.93,277.05
2010-04-08 09:00:00,0.43,1.0,-5.67,1.77,5.94,287.32
2010-04-08 10:00:00,0.579,1.0,-5.07,2.72,5.76,298.23
2010-04-08 11:00:00,0.479,1.0,-4.27,3.62,5.6,310.28
2010-04-08 12:00:00,0.645,1.0,-3.53,4.53,5.74,322.05
2010-04-08 13:00:00,0.711,1.0,-0.49,6.67,6.69,355.76
2010-04-08 14:00:00,0.551,1.0,2.33,7.81,8.15,16.63
2010-04-08 15:00:00,0.34700000000000003,1.0,3.87,7.55,8.48,27.14
2010-04-08 16:00:00,0.452,1.0,4.46,6.35,7.76,35.07
2010-04-08 17:00:00,0.457,1.0,4.51,4.94,6.69,42.42
2010-04-08 18:00:00,0.397,1.0,4.45,4.07,6.03,47.59
2010-04-08 19:00:00,0.264,1.0,4.62,4.22,6.25,47.61
2010-04-08 20:00:00,0.32,1.0,5.05,4.74,6.93,46.86
2010-04-08 21:00:00,0.529,1.0,5.72,4.69,7.4,50.65
2010-04-08 22:00:00,0.38,1.0,6.56,3.46,7.41,62.19
2010-04-08 23:00:00,0.325,1.0,7.39,1.65,7.57,77.42
2010-04-09 00:00:00,0.545,1.0,8.02,0.19,8.02,88.68
2010-04-09 01:00:00,0.584,1.0,7.31,-1.5,7.46,101.6
2010-04-09 02:00:00,0.49,1.0,7.44,-1.42,7.57,100.81
2010-04-09 03:00:00,0.435,1.0,7.68,-1.15,7.76,98.48
2010-04-09 04:00:00,0.54,1.0,7.97,-0.75,8.0,95.39
2010-04-09 05:00:00,0.606,1.0,8.2,-0.33,8.21,92.34
2010-04-09 06:00:00,0.727,1.0,8.25,0.01,8.25,89.96
2010-04-09 07:00:00,0.6779999999999999,1.0,8.07,0.19,8.07,88.63
2010-04-09 08:00:00,0.617,1.0,7.83,0.23,7.84,88.29
2010-04-09 09:00:00,0.645,1.0,7.77,0.16,7.77,88.84
2010-04-09 10:00:00,0.639,1.0,8.05,-0.02,8.05,90.13
2010-04-09 11:00:00,0.612,1.0,8.5,-0.32,8.51,92.14
2010-04-09 12:00:00,0.5670000000000001,1.0,8.9,-0.78,8.93,94.98
2010-04-09 13:00:00,0.623,1.0,8.51,-1.21,8.6,98.12
2010-04-09 14:00:00,0.6559999999999999,1.0,8.71,-1.81,8.89,101.74
2010-04-09 15:00:00,0.667,1.0,8.71,-2.31,9.01,104.84
2010-04-09 16:00:00,0.722,1.0,8.55,-2.71,8.97,107.56
2010-04-09 17:00:00,0.755,1.0,8.29,-3.01,8.82,109.98
2010-04-09 18:00:00,0.7709999999999999,1.0,8.01,-3.25,8.64,112.09
2010-04-09 19:00:00,0.7929999999999999,1.0,7.73,-3.41,8.45,113.78
2010-04-09 20:00:00,0.8370000000000001,1.0,7.38,-3.41,8.13,114.79
2010-04-09 21:00:00,0.76,1.0,6.87,-3.17,7.57,114.77
2010-04-09 22:00:00,0.76,1.0,6.15,-2.67,6.71,113.48
2010-04-09 23:00:00,0.782,1.0,5.44,-2.2,5.87,111.97
2010-04-10 00:00:00,0.804,1.0,5.03,-2.1,5.45,112.7
2010-04-10 01:00:00,0.755,1.0,5.67,-3.68,6.76,122.99
2010-04-10 02:00:00,0.804,1.0,5.49,-3.82,6.68,124.83
2010-04-10 03:00:00,0.7659999999999999,1.0,5.12,-3.71,6.33,125.93
2010-04-10 04:00:00,0.65,1.0,4.65,-3.43,5.78,126.37
2010-04-10 05:00:00,0.551,1.0,4.18,-3.07,5.18,126.29
2010-04-10 06:00:00,0.435,1.0,3.81,-2.76,4.71,125.91
