date,wp2,train,u,v,ws,wd
2009-09-16 23:00:00,0.23800000000000002,1.0,-3.51,-3.88,5.23,222.18
2009-09-17 00:00:00,0.303,1.0,-3.11,-4.39,5.38,215.29
2009-09-17 01:00:00,0.43,1.0,-4.07,-4.89,6.37,219.75
2009-09-17 02:00:00,0.46,1.0,-4.39,-4.43,6.24,224.76
2009-09-17 03:00:00,0.344,1.0,-4.52,-3.82,5.92,229.77
2009-09-17 04:00:00,0.253,1.0,-4.48,-3.13,5.46,235.08
2009-09-17 05:00:00,0.172,1.0,-4.28,-2.39,4.9,240.79
2009-09-17 06:00:00,0.106,1.0,-3.93,-1.68,4.27,246.87
2009-09-17 07:00:00,0.066,1.0,-3.45,-1.03,3.61,253.36
2009-09-17 08:00:00,0.04,1.0,-2.97,-0.5,3.01,260.52
2009-09-17 09:00:00,0.03,1.0,-2.6,-0.1,2.6,267.72
2009-09-17 10:00:00,0.02,1.0,-2.42,0.14,2.42,273.34
2009-09-17 11:00:00,0.005,1.0,-2.27,0.38,2.3,279.48
2009-09-17 12:00:00,0.005,1.0,-1.91,0.78,2.07,292.25
2009-09-17 13:00:00,0.005,1.0,-0.85,3.62,3.72,346.72
2009-09-17 14:00:00,0.0,1.0,-0.27,3.85,3.86,356.04
2009-09-17 15:00:00,0.086,1.0,0.22,3.83,3.83,3.26
2009-09-17 16:00:00,0.19699999999999998,1.0,0.63,3.65,3.7,9.79
2009-09-17 17:00:00,0.243,1.0,1.02,3.41,3.56,16.7
2009-09-17 18:00:00,0.157,1.0,1.47,3.25,3.56,24.32
2009-09-17 19:00:00,0.16699999999999998,1.0,1.99,3.24,3.8,31.59
2009-09-17 20:00:00,0.162,1.0,2.47,3.32,4.14,36.71
2009-09-17 21:00:00,0.131,1.0,2.76,3.39,4.38,39.13
2009-09-17 22:00:00,0.126,1.0,2.77,3.38,4.37,39.3
2009-09-17 23:00:00,0.131,1.0,2.69,3.27,4.23,39.54
2009-09-18 00:00:00,0.182,1.0,2.81,3.03,4.13,42.81
2009-09-18 01:00:00,0.222,1.0,3.26,2.61,4.18,51.27
2009-09-18 02:00:00,0.217,1.0,3.75,2.29,4.39,58.59
2009-09-18 03:00:00,0.258,1.0,3.99,2.09,4.51,62.31
2009-09-18 04:00:00,0.187,1.0,4.08,1.99,4.54,64.01
2009-09-18 05:00:00,0.13699999999999998,1.0,4.14,1.91,4.56,65.21
2009-09-18 06:00:00,0.192,1.0,4.3,1.8,4.67,67.31
2009-09-18 07:00:00,0.11599999999999999,1.0,4.68,1.62,4.95,70.92
2009-09-18 08:00:00,0.131,1.0,5.2,1.42,5.39,74.68
2009-09-18 09:00:00,0.16699999999999998,1.0,5.77,1.31,5.92,77.26
2009-09-18 10:00:00,0.384,1.0,6.32,1.29,6.45,78.46
2009-09-18 11:00:00,0.465,1.0,6.75,1.15,6.85,80.3
2009-09-18 12:00:00,0.506,1.0,6.99,0.61,7.02,84.99
2009-09-18 13:00:00,0.617,1.0,6.77,0.14,6.78,88.81
2009-09-18 14:00:00,0.556,1.0,6.46,-1.1,6.55,99.68
2009-09-18 15:00:00,0.475,1.0,5.67,-2.34,6.13,112.4
2009-09-18 16:00:00,0.19699999999999998,1.0,4.6,-3.52,5.79,127.43
2009-09-18 17:00:00,0.16699999999999998,1.0,3.56,-4.61,5.82,142.32
2009-09-18 18:00:00,0.20199999999999999,1.0,2.88,-5.55,6.25,152.59
2009-09-18 19:00:00,0.298,1.0,2.77,-6.31,6.89,156.34
2009-09-18 20:00:00,0.217,1.0,2.91,-6.86,7.45,156.99
2009-09-18 21:00:00,0.268,1.0,2.88,-7.15,7.71,158.02
2009-09-18 22:00:00,0.349,1.0,2.38,-7.18,7.56,161.63
2009-09-18 23:00:00,0.45,1.0,1.64,-7.02,7.2,166.87
2009-09-19 00:00:00,0.389,1.0,1.01,-6.75,6.83,171.53
2009-09-19 01:00:00,0.359,1.0,1.4,-6.64,6.79,168.11
2009-09-19 02:00:00,0.384,1.0,1.26,-6.31,6.44,168.68
2009-09-19 03:00:00,0.415,1.0,1.09,-6.1,6.2,169.87
2009-09-19 04:00:00,0.23800000000000002,1.0,0.9,-5.97,6.04,171.47
2009-09-19 05:00:00,0.20199999999999999,1.0,0.7,-5.86,5.9,173.19
2009-09-19 06:00:00,0.13699999999999998,1.0,0.52,-5.71,5.73,174.78
2009-09-19 07:00:00,0.126,1.0,0.38,-5.48,5.49,176.04
2009-09-19 08:00:00,0.071,1.0,0.28,-5.18,5.19,176.93
2009-09-19 09:00:00,0.076,1.0,0.22,-4.85,4.85,177.41
2009-09-19 10:00:00,0.055999999999999994,1.0,0.19,-4.5,4.5,177.6
2009-09-19 11:00:00,0.046,1.0,0.1,-4.15,4.15,178.64
2009-09-19 12:00:00,0.066,1.0,-0.15,-3.82,3.83,182.28
2009-09-19 13:00:00,0.071,1.0,-0.2,-2.99,3.0,183.83
2009-09-19 14:00:00,0.051,1.0,-0.21,-2.41,2.42,185.0
2009-09-19 15:00:00,0.005,1.0,0.12,-2.0,2.0,176.67
2009-09-19 16:00:00,0.0,1.0,0.65,-1.69,1.81,158.85
2009-09-19 17:00:00,0.0,1.0,1.25,-1.4,1.88,138.29
2009-09-19 18:00:00,0.01,1.0,1.73,-1.03,2.02,120.77
2009-09-19 19:00:00,0.035,1.0,1.99,-0.53,2.05,104.84
2009-09-19 20:00:00,0.055999999999999994,1.0,2.01,0.07,2.01,87.98
2009-09-19 21:00:00,0.066,1.0,1.84,0.68,1.96,69.64
2009-09-19 22:00:00,0.055999999999999994,1.0,1.54,1.25,1.98,50.97
2009-09-19 23:00:00,0.061,1.0,1.27,1.78,2.19,35.47
2009-09-20 00:00:00,0.071,1.0,1.2,2.3,2.6,27.52
2009-09-20 01:00:00,0.076,1.0,2.04,2.84,3.49,35.67
2009-09-20 02:00:00,0.086,1.0,2.16,2.93,3.64,36.47
2009-09-20 03:00:00,0.071,1.0,2.18,3.02,3.72,35.79
2009-09-20 04:00:00,0.015,1.0,2.12,3.09,3.75,34.39
2009-09-20 05:00:00,0.0,1.0,2.05,3.08,3.7,33.6
2009-09-20 06:00:00,0.0,1.0,2.04,2.92,3.56,35.01
2009-09-20 07:00:00,0.0,1.0,2.14,2.58,3.35,39.75
2009-09-20 08:00:00,0.0,1.0,2.24,2.22,3.15,45.28
2009-09-20 09:00:00,0.0,1.0,2.21,2.06,3.02,46.91
2009-09-20 10:00:00,0.0,1.0,1.94,2.24,2.96,40.9
2009-09-20 11:00:00,0.015,1.0,1.51,2.56,2.97,30.48
2009-09-20 12:00:00,0.035,1.0,1.01,2.76,2.94,20.12
2009-09-20 13:00:00,0.051,1.0,-0.01,2.51,2.51,359.71
2009-09-20 14:00:00,0.04,1.0,-0.19,2.43,2.44,355.64
2009-09-20 15:00:00,0.02,1.0,-0.15,2.42,2.43,356.39
2009-09-20 16:00:00,0.0,1.0,0.01,2.43,2.43,0.34
2009-09-20 17:00:00,0.0,1.0,0.23,2.39,2.4,5.53
2009-09-20 18:00:00,0.005,1.0,0.41,2.23,2.27,10.5
2009-09-20 19:00:00,0.0,1.0,0.49,1.89,1.95,14.44
2009-09-20 20:00:00,0.0,1.0,0.44,1.46,1.52,16.9
2009-09-20 21:00:00,0.0,1.0,0.28,1.03,1.07,15.43
2009-09-20 22:00:00,0.0,1.0,0.01,0.69,0.69,1.19
2009-09-20 23:00:00,0.0,1.0,-0.36,0.44,0.57,320.23
2009-09-21 00:00:00,0.0,1.0,-0.85,0.25,0.89,286.49
2009-09-21 01:00:00,0.0,1.0,-1.57,0.38,1.61,283.48
2009-09-21 02:00:00,0.0,1.0,-2.1,0.34,2.12,279.32
2009-09-21 03:00:00,0.0,1.0,-2.54,0.38,2.57,278.55
2009-09-21 04:00:00,0.046,1.0,-2.89,0.49,2.93,279.63
2009-09-21 05:00:00,0.061,1.0,-3.12,0.68,3.19,282.25
2009-09-21 06:00:00,0.03,1.0,-3.2,0.95,3.34,286.58
2009-09-21 07:00:00,0.035,1.0,-3.12,1.32,3.39,292.88
2009-09-21 08:00:00,0.046,1.0,-2.92,1.73,3.4,300.67
2009-09-21 09:00:00,0.03,1.0,-2.65,2.15,3.42,309.06
2009-09-21 10:00:00,0.025,1.0,-2.36,2.54,3.46,317.1
2009-09-21 11:00:00,0.03,1.0,-2.1,2.91,3.58,324.13
2009-09-21 12:00:00,0.025,1.0,-1.94,3.29,3.82,329.45
2009-09-21 13:00:00,0.01,1.0,-2.98,2.7,4.03,312.22
2009-09-21 14:00:00,0.005,1.0,-2.71,3.05,4.08,318.29
2009-09-21 15:00:00,0.02,1.0,-2.24,3.25,3.94,325.46
2009-09-21 16:00:00,0.02,1.0,-1.66,3.35,3.74,333.65
2009-09-21 17:00:00,0.025,1.0,-1.13,3.37,3.55,341.44
2009-09-21 18:00:00,0.025,1.0,-0.81,3.32,3.42,346.3
2009-09-21 19:00:00,0.061,1.0,-0.81,3.24,3.34,346.01
2009-09-21 20:00:00,0.086,1.0,-1.07,3.25,3.42,341.8
2009-09-21 21:00:00,0.10099999999999999,1.0,-1.49,3.48,3.78,336.78
2009-09-21 22:00:00,0.207,1.0,-1.95,4.0,4.45,334.04
2009-09-21 23:00:00,0.298,1.0,-2.2,4.69,5.18,334.91
2009-09-22 00:00:00,0.303,1.0,-1.98,5.38,5.73,339.82
2009-09-22 01:00:00,0.313,1.0,-0.75,4.73,4.79,350.98
2009-09-22 02:00:00,0.561,1.0,-0.13,4.95,4.96,358.45
2009-09-22 03:00:00,0.677,1.0,0.28,5.3,5.31,3.01
2009-09-22 04:00:00,0.728,1.0,0.54,5.7,5.73,5.38
2009-09-22 05:00:00,0.733,1.0,0.69,6.08,6.12,6.46
2009-09-22 06:00:00,0.536,1.0,0.78,6.35,6.4,6.99
2009-09-22 07:00:00,0.425,1.0,0.86,6.46,6.51,7.57
2009-09-22 08:00:00,0.612,1.0,0.98,6.41,6.49,8.7
2009-09-22 09:00:00,0.748,1.0,1.2,6.27,6.38,10.88
2009-09-22 10:00:00,0.718,1.0,1.55,6.06,6.25,14.32
2009-09-22 11:00:00,0.738,1.0,1.87,5.86,6.15,17.68
2009-09-22 12:00:00,0.586,1.0,1.99,5.72,6.05,19.18
2009-09-22 13:00:00,0.455,1.0,0.38,5.79,5.8,3.71
2009-09-22 14:00:00,0.475,1.0,0.06,6.15,6.15,0.55
2009-09-22 15:00:00,0.617,1.0,0.09,6.4,6.4,0.81
2009-09-22 16:00:00,0.5920000000000001,1.0,0.36,6.52,6.52,3.12
2009-09-22 17:00:00,0.49,1.0,0.71,6.41,6.45,6.29
2009-09-22 18:00:00,0.521,1.0,0.98,5.98,6.06,9.35
2009-09-22 19:00:00,0.445,1.0,1.08,5.19,5.3,11.72
2009-09-22 20:00:00,0.39899999999999997,1.0,1.06,4.32,4.45,13.8
2009-09-22 21:00:00,0.313,1.0,1.06,3.73,3.88,15.93
2009-09-22 22:00:00,0.263,1.0,1.18,3.68,3.86,17.85
2009-09-22 23:00:00,0.278,1.0,1.4,4.0,4.23,19.25
2009-09-23 00:00:00,0.248,1.0,1.65,4.43,4.73,20.42
2009-09-23 01:00:00,0.16699999999999998,1.0,0.91,3.95,4.05,12.97
2009-09-23 02:00:00,0.258,1.0,0.71,4.01,4.07,10.05
2009-09-23 03:00:00,0.349,1.0,0.81,4.18,4.26,10.98
2009-09-23 04:00:00,0.46,1.0,1.12,4.41,4.55,14.22
2009-09-23 05:00:00,0.516,1.0,1.52,4.64,4.88,18.19
2009-09-23 06:00:00,0.364,1.0,1.92,4.77,5.14,21.86
2009-09-23 07:00:00,0.44,1.0,2.2,4.78,5.26,24.74
2009-09-23 08:00:00,0.485,1.0,2.37,4.71,5.27,26.69
2009-09-23 09:00:00,0.33399999999999996,1.0,2.41,4.65,5.24,27.41
2009-09-23 10:00:00,0.354,1.0,2.36,4.68,5.24,26.76
2009-09-23 11:00:00,0.39399999999999996,1.0,2.28,4.77,5.28,25.56
2009-09-23 12:00:00,0.42,1.0,2.26,4.88,5.38,24.89
2009-09-23 13:00:00,0.44,1.0,0.7,5.61,5.65,7.1
2009-09-23 14:00:00,0.506,1.0,0.86,6.12,6.18,7.99
2009-09-23 15:00:00,0.612,1.0,1.97,6.25,6.55,17.54
2009-09-23 16:00:00,0.703,1.0,3.64,6.04,7.05,31.12
2009-09-23 17:00:00,0.763,1.0,5.35,5.54,7.7,44.02
2009-09-23 18:00:00,0.768,1.0,6.54,4.77,8.09,53.87
2009-09-23 19:00:00,0.733,1.0,6.8,3.8,7.79,60.8
2009-09-23 20:00:00,0.637,1.0,6.39,2.83,6.99,66.08
2009-09-23 21:00:00,0.622,1.0,5.68,2.1,6.06,69.74
2009-09-23 22:00:00,0.602,1.0,5.0,1.72,5.29,71.0
2009-09-23 23:00:00,0.354,1.0,4.32,1.38,4.54,72.31
2009-09-24 00:00:00,0.187,1.0,3.56,0.64,3.61,79.87
2009-09-24 01:00:00,0.121,1.0,3.68,-2.18,4.27,120.68
2009-09-24 02:00:00,0.152,1.0,2.79,-2.96,4.07,136.73
2009-09-24 03:00:00,0.177,1.0,1.81,-3.53,3.97,152.82
2009-09-24 04:00:00,0.228,1.0,0.82,-3.91,3.99,168.09
2009-09-24 05:00:00,0.233,1.0,-0.09,-4.11,4.11,181.19
2009-09-24 06:00:00,0.142,1.0,-0.82,-4.16,4.24,191.11
2009-09-24 07:00:00,0.106,1.0,-1.3,-4.08,4.28,197.64
2009-09-24 08:00:00,0.061,1.0,-1.55,-3.89,4.18,201.7
2009-09-24 09:00:00,0.046,1.0,-1.61,-3.6,3.95,204.04
2009-09-24 10:00:00,0.025,1.0,-1.53,-3.27,3.61,205.04
2009-09-24 11:00:00,0.046,1.0,-1.34,-2.93,3.22,204.56
2009-09-24 12:00:00,0.055999999999999994,1.0,-1.09,-2.67,2.88,202.17
2009-09-24 13:00:00,0.015,1.0,-0.86,-2.81,2.94,197.0
2009-09-24 14:00:00,0.0,1.0,-0.52,-2.49,2.54,191.85
2009-09-24 15:00:00,0.0,1.0,0.14,-2.16,2.16,176.36
2009-09-24 16:00:00,0.0,1.0,0.98,-1.85,2.09,152.16
2009-09-24 17:00:00,0.015,1.0,1.84,-1.58,2.42,130.64
2009-09-24 18:00:00,0.02,1.0,2.56,-1.36,2.9,117.95
2009-09-24 19:00:00,0.051,1.0,3.01,-1.22,3.25,112.12
2009-09-24 20:00:00,0.121,1.0,3.11,-1.25,3.35,111.86
2009-09-24 21:00:00,0.096,1.0,2.81,-1.52,3.19,118.51
2009-09-24 22:00:00,0.04,1.0,2.1,-2.09,2.96,134.88
2009-09-24 23:00:00,0.005,1.0,1.18,-2.75,2.99,156.78
2009-09-25 00:00:00,0.04,1.0,0.3,-3.26,3.27,174.78
2009-09-25 01:00:00,0.055999999999999994,1.0,0.23,-2.75,2.76,175.23
2009-09-25 02:00:00,0.04,1.0,-0.24,-3.09,3.09,184.43
2009-09-25 03:00:00,0.035,1.0,-0.49,-3.51,3.54,187.99
2009-09-25 04:00:00,0.015,1.0,-0.62,-3.99,4.04,188.8
2009-09-25 05:00:00,0.005,1.0,-0.74,-4.53,4.6,189.3
2009-09-25 06:00:00,0.39899999999999997,1.0,-1.0,-5.13,5.23,191.08
2009-09-25 07:00:00,0.445,1.0,-1.49,-5.76,5.95,194.51
2009-09-25 08:00:00,0.536,1.0,-2.1,-6.33,6.67,198.32
2009-09-25 09:00:00,0.688,1.0,-2.66,-6.72,7.23,201.61
2009-09-25 10:00:00,0.45,1.0,-3.07,-6.84,7.5,204.19
2009-09-25 11:00:00,0.28800000000000003,1.0,-3.38,-6.72,7.52,206.72
2009-09-25 12:00:00,0.28800000000000003,1.0,-3.67,-6.38,7.36,209.9
2009-09-25 13:00:00,0.324,1.0,-3.67,-5.73,6.8,212.63
2009-09-25 14:00:00,0.212,1.0,-3.95,-4.91,6.31,218.83
2009-09-25 15:00:00,0.162,1.0,-4.07,-4.22,5.86,223.93
2009-09-25 16:00:00,0.126,1.0,-4.04,-3.66,5.45,227.84
2009-09-25 17:00:00,0.096,1.0,-3.88,-3.24,5.05,230.14
2009-09-25 18:00:00,0.066,1.0,-3.59,-2.99,4.67,230.23
2009-09-25 19:00:00,0.061,1.0,-3.2,-2.9,4.32,227.81
2009-09-25 20:00:00,0.061,1.0,-2.87,-2.91,4.09,224.67
2009-09-25 21:00:00,0.055999999999999994,1.0,-2.82,-2.92,4.06,223.93
2009-09-25 22:00:00,0.046,1.0,-3.14,-2.87,4.26,227.59
2009-09-25 23:00:00,0.061,1.0,-3.66,-2.73,4.57,233.28
2009-09-26 00:00:00,0.20199999999999999,1.0,-4.09,-2.49,4.79,238.67
2009-09-26 01:00:00,0.243,1.0,-4.13,-2.35,4.75,240.34
2009-09-26 02:00:00,0.172,1.0,-4.44,-1.94,4.84,246.44
2009-09-26 03:00:00,0.212,1.0,-4.48,-1.26,4.66,254.32
2009-09-26 04:00:00,0.298,1.0,-4.34,-0.39,4.35,264.91
2009-09-26 05:00:00,0.16699999999999998,1.0,-4.09,0.64,4.14,278.93
2009-09-26 06:00:00,0.061,1.0,-3.83,1.79,4.23,295.06
2009-09-26 07:00:00,0.192,1.0,-3.64,3.0,4.72,309.5
2009-09-26 08:00:00,0.278,1.0,-3.5,4.09,5.38,319.5
2009-09-26 09:00:00,0.349,1.0,-3.37,4.87,5.92,325.33
2009-09-26 10:00:00,0.46,1.0,-3.21,5.21,6.12,328.34
2009-09-26 11:00:00,0.435,1.0,-2.96,5.31,6.08,330.89
2009-09-26 12:00:00,0.475,1.0,-2.53,5.47,6.02,335.15
2009-09-26 13:00:00,0.516,1.0,-2.74,6.75,7.29,337.95
2009-09-26 14:00:00,0.753,1.0,-2.54,7.02,7.46,340.09
2009-09-26 15:00:00,0.8490000000000001,1.0,-2.08,7.12,7.42,343.72
2009-09-26 16:00:00,0.804,1.0,-1.47,7.11,7.26,348.33
2009-09-26 17:00:00,0.794,1.0,-0.89,6.97,7.02,352.72
2009-09-26 18:00:00,0.647,1.0,-0.54,6.68,6.7,355.38
2009-09-26 19:00:00,0.693,1.0,-0.54,6.27,6.29,355.1
2009-09-26 20:00:00,0.728,1.0,-0.69,5.97,6.01,353.42
2009-09-26 21:00:00,0.718,1.0,-0.73,6.08,6.12,353.17
2009-09-26 22:00:00,0.804,1.0,-0.46,6.74,6.76,356.08
2009-09-26 23:00:00,0.8340000000000001,1.0,-0.03,7.66,7.66,359.77
2009-09-27 00:00:00,0.9,1.0,0.35,8.4,8.4,2.37
2009-09-27 01:00:00,0.8490000000000001,1.0,0.13,8.47,8.47,0.86
2009-09-27 02:00:00,0.8540000000000001,1.0,-0.38,8.18,8.19,357.31
2009-09-27 03:00:00,0.728,1.0,-0.81,8.34,8.38,354.45
2009-09-27 04:00:00,0.758,1.0,-1.11,8.79,8.86,352.78
2009-09-27 05:00:00,0.799,1.0,-1.21,9.31,9.39,352.6
2009-09-27 06:00:00,0.809,1.0,-0.99,9.68,9.73,354.14
2009-09-27 07:00:00,0.8390000000000001,1.0,-0.43,9.73,9.74,357.45
2009-09-27 08:00:00,0.794,1.0,0.25,9.51,9.52,1.53
2009-09-27 09:00:00,0.789,1.0,0.79,9.13,9.16,4.92
2009-09-27 10:00:00,0.758,1.0,0.96,8.67,8.72,6.29
2009-09-27 11:00:00,0.703,1.0,0.87,8.19,8.23,6.03
2009-09-27 12:00:00,0.607,1.0,0.69,7.74,7.77,5.12
2009-09-27 13:00:00,0.541,1.0,1.0,6.07,6.15,9.34
2009-09-27 14:00:00,0.425,1.0,0.88,6.16,6.22,8.15
2009-09-27 15:00:00,0.293,1.0,0.88,6.2,6.26,8.08
2009-09-27 16:00:00,0.126,1.0,0.95,6.14,6.21,8.81
2009-09-27 17:00:00,0.106,1.0,1.07,5.88,5.98,10.27
2009-09-27 18:00:00,0.096,1.0,1.19,5.31,5.44,12.62
2009-09-27 19:00:00,0.086,1.0,1.29,4.38,4.57,16.34
2009-09-27 20:00:00,0.02,1.0,1.29,3.36,3.6,20.96
2009-09-27 21:00:00,0.035,1.0,1.12,2.57,2.8,23.6
2009-09-27 22:00:00,0.01,1.0,0.78,2.24,2.37,19.09
2009-09-27 23:00:00,0.01,1.0,0.47,2.23,2.28,11.91
2009-09-28 00:00:00,0.0,1.0,0.48,2.28,2.33,12.02
2009-09-28 01:00:00,0.0,1.0,0.53,1.06,1.19,26.57
2009-09-28 02:00:00,0.025,1.0,0.95,1.72,1.96,28.89
2009-09-28 03:00:00,0.091,1.0,1.23,2.11,2.44,30.28
2009-09-28 04:00:00,0.106,1.0,1.4,2.31,2.7,31.34
2009-09-28 05:00:00,0.11599999999999999,1.0,1.52,2.37,2.81,32.78
2009-09-28 06:00:00,0.091,1.0,1.64,2.32,2.84,35.27
2009-09-28 07:00:00,0.04,1.0,1.79,2.25,2.87,38.43
2009-09-28 08:00:00,0.005,1.0,1.87,2.39,3.04,37.97
2009-09-28 09:00:00,0.005,1.0,1.77,3.03,3.5,30.29
2009-09-28 10:00:00,0.005,1.0,1.37,4.27,4.48,17.84
2009-09-28 11:00:00,0.263,1.0,0.61,5.6,5.64,6.21
2009-09-28 12:00:00,0.39399999999999996,1.0,-0.59,6.36,6.39,354.67
2009-09-28 13:00:00,0.551,1.0,-5.34,5.76,7.85,317.19
2009-09-28 14:00:00,0.703,1.0,-5.68,6.24,8.44,317.69
2009-09-28 15:00:00,0.445,1.0,-3.24,7.3,7.98,336.09
2009-09-28 16:00:00,0.561,1.0,0.91,8.61,8.66,6.03
2009-09-28 17:00:00,0.8540000000000001,1.0,5.24,9.67,11.0,28.43
2009-09-28 18:00:00,0.935,1.0,8.13,9.93,12.84,39.29
2009-09-28 19:00:00,0.642,1.0,8.49,9.08,12.43,43.07
2009-09-28 20:00:00,0.581,1.0,7.3,7.72,10.62,43.4
2009-09-28 21:00:00,0.945,1.0,6.07,6.69,9.03,42.21
2009-09-28 22:00:00,0.945,1.0,5.93,6.59,8.86,42.02
2009-09-28 23:00:00,0.945,1.0,6.6,7.04,9.65,43.13
2009-09-29 00:00:00,0.945,1.0,7.4,7.46,10.5,44.78
2009-09-29 01:00:00,0.945,1.0,8.04,7.58,11.05,46.68
2009-09-29 02:00:00,0.945,1.0,8.17,7.21,10.9,48.57
2009-09-29 03:00:00,0.94,1.0,7.97,7.22,10.75,47.81
2009-09-29 04:00:00,0.94,1.0,7.52,7.49,10.61,45.1
2009-09-29 05:00:00,0.945,1.0,6.98,7.96,10.59,41.26
2009-09-29 06:00:00,0.945,1.0,6.52,8.55,10.75,37.31
2009-09-29 07:00:00,0.945,1.0,6.23,9.16,11.08,34.21
2009-09-29 08:00:00,0.945,1.0,6.04,9.55,11.3,32.3
2009-09-29 09:00:00,0.94,1.0,5.81,9.44,11.09,31.59
2009-09-29 10:00:00,0.935,1.0,5.46,8.73,10.29,32.06
2009-09-29 11:00:00,0.935,1.0,5.15,7.95,9.47,32.92
2009-09-29 12:00:00,0.935,1.0,5.06,7.84,9.33,32.82
2009-09-29 13:00:00,0.91,1.0,5.36,10.56,11.84,26.92
2009-09-29 14:00:00,0.758,1.0,5.64,9.66,11.19,30.28
2009-09-29 15:00:00,0.546,1.0,5.85,6.65,8.86,41.36
2009-09-29 16:00:00,0.248,1.0,5.99,2.42,6.47,67.98
2009-09-29 17:00:00,0.217,1.0,6.05,-1.7,6.28,105.67
2009-09-29 18:00:00,0.40399999999999997,1.0,5.98,-4.31,7.37,125.77
2009-09-29 19:00:00,0.677,1.0,5.8,-4.5,7.34,127.82
2009-09-29 20:00:00,0.308,1.0,5.64,-3.33,6.55,120.59
2009-09-29 21:00:00,0.243,1.0,5.66,-2.36,6.13,112.6
2009-09-29 22:00:00,0.28300000000000003,1.0,5.96,-2.72,6.55,114.53
2009-09-29 23:00:00,0.359,1.0,6.37,-3.96,7.5,121.89
2009-09-30 00:00:00,0.536,1.0,6.64,-5.22,8.44,128.17
2009-09-30 01:00:00,0.693,1.0,6.29,-5.3,8.23,130.14
2009-09-30 02:00:00,0.667,1.0,5.93,-5.37,8.01,132.17
2009-09-30 03:00:00,0.627,1.0,5.64,-5.24,7.7,132.86
2009-09-30 04:00:00,0.561,1.0,5.42,-4.96,7.35,132.5
2009-09-30 05:00:00,0.531,1.0,5.25,-4.66,7.02,131.55
2009-09-30 06:00:00,0.40399999999999997,1.0,5.16,-4.43,6.8,130.65
2009-09-30 07:00:00,0.389,1.0,5.13,-4.35,6.72,130.32
2009-09-30 08:00:00,0.349,1.0,5.17,-4.37,6.77,130.24
2009-09-30 09:00:00,0.49,1.0,5.3,-4.42,6.9,129.86
2009-09-30 10:00:00,0.425,1.0,5.5,-4.45,7.08,128.96
2009-09-30 11:00:00,0.349,1.0,5.68,-4.53,7.27,128.6
2009-09-30 12:00:00,0.40399999999999997,1.0,5.7,-4.79,7.45,130.02
2009-09-30 13:00:00,0.354,1.0,4.83,-5.48,7.3,138.59
2009-09-30 14:00:00,0.278,1.0,4.43,-5.66,7.19,141.93
2009-09-30 15:00:00,0.258,1.0,4.36,-5.25,6.83,140.33
2009-09-30 16:00:00,0.16699999999999998,1.0,4.5,-4.5,6.36,135.03
2009-09-30 17:00:00,0.16699999999999998,1.0,4.74,-3.73,6.03,128.23
2009-09-30 18:00:00,0.106,1.0,4.97,-3.3,5.97,123.59
2009-09-30 19:00:00,0.142,1.0,5.09,-3.45,6.14,124.11
2009-09-30 20:00:00,0.177,1.0,4.97,-3.94,6.34,128.37
2009-09-30 21:00:00,0.222,1.0,4.52,-4.43,6.33,134.42
2009-09-30 22:00:00,0.16699999999999998,1.0,3.7,-4.65,5.94,141.52
2009-09-30 23:00:00,0.096,1.0,2.78,-4.61,5.38,148.9
2009-10-01 00:00:00,0.142,1.0,2.12,-4.37,4.85,154.16
2009-10-01 01:00:00,0.20199999999999999,1.0,3.77,-3.21,4.95,130.45
2009-10-01 02:00:00,0.11599999999999999,1.0,3.66,-3.27,4.91,131.79
2009-10-01 03:00:00,0.192,1.0,3.51,-3.48,4.94,134.72
2009-10-01 04:00:00,0.162,1.0,3.34,-3.75,5.02,138.32
2009-10-01 05:00:00,0.192,1.0,3.16,-3.99,5.09,141.58
2009-10-01 06:00:00,0.19699999999999998,1.0,3.0,-4.07,5.06,143.65
2009-10-01 07:00:00,0.162,1.0,2.86,-3.93,4.86,143.93
2009-10-01 08:00:00,0.13699999999999998,1.0,2.77,-3.62,4.56,142.57
2009-10-01 09:00:00,0.10099999999999999,1.0,2.76,-3.28,4.29,139.83
2009-10-01 10:00:00,0.142,1.0,2.84,-2.96,4.11,136.17
2009-10-01 11:00:00,0.152,1.0,2.99,-2.67,4.01,131.71
2009-10-01 12:00:00,0.152,1.0,3.17,-2.33,3.94,126.39
2009-10-01 13:00:00,0.16699999999999998,1.0,4.01,-1.84,4.41,114.7
2009-10-01 14:00:00,0.096,1.0,4.08,-1.78,4.45,113.56
2009-10-01 15:00:00,0.025,1.0,4.37,-1.55,4.63,109.57
2009-10-01 16:00:00,0.03,1.0,4.73,-1.26,4.89,104.88
2009-10-01 17:00:00,0.035,1.0,5.01,-1.06,5.12,101.92
2009-10-01 18:00:00,0.055999999999999994,1.0,5.05,-1.13,5.17,102.65
2009-10-01 19:00:00,0.076,1.0,4.7,-1.58,4.96,108.58
2009-10-01 20:00:00,0.091,1.0,4.04,-2.2,4.6,118.58
2009-10-01 21:00:00,0.055999999999999994,1.0,3.13,-2.7,4.14,130.78
2009-10-01 22:00:00,0.015,1.0,2.1,-2.87,3.56,143.9
2009-10-01 23:00:00,0.005,1.0,1.09,-2.76,2.97,158.5
2009-10-02 00:00:00,0.015,1.0,0.28,-2.48,2.5,173.56
2009-10-02 01:00:00,0.0,1.0,1.42,-1.19,1.85,130.12
